date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,Total
2022/6/11,0.095616144,2.500174599,12.19680925,0.025699332,12.50279943,1.388960712,28.68436013
2022/6/12,0.10397711,2.460069667,11.6333203,0.030256794,11.92517382,1.387746363,27.51028725
2022/6/13,0.096580447,2.515372708,11.98128121,0.023209532,12.28186429,1.397115528,28.27221418
2022/6/14,0.092410738,2.505075169,12.17603546,0.027575451,12.48150447,1.391194848,28.64622069
2022/6/15,0.101312145,2.526746422,12.56814068,0.028925536,12.88344671,1.379990462,29.45963642
2022/6/16,0.101365626,2.521773066,12.67979978,0.027825866,12.99790709,1.376463441,29.677309
2022/6/17,0.107984269,2.476940564,12.85378024,0.030050013,13.17625232,1.372899596,29.98785699
2022/6/18,0.103270973,2.486690472,13.0277607,0.024530472,13.35459756,1.372121363,30.34444106
2022/6/19,0.112234175,2.517485972,13.08229189,0.031199018,13.41049681,1.370922373,30.49343121
2022/6/20,0.108797345,2.529602109,13.10046895,0.024679068,13.42912989,1.372312315,30.54031061
2022/6/21,0.103249019,2.536400313,13.56787914,0.026548099,13.90826634,1.371224884,31.48701969
2022/6/22,0.10858626,2.546791366,13.72368254,0.030408846,14.06797849,1.37131481,31.81835346
2022/6/23,0.110726238,2.566010142,13.46660693,0.029021887,13.80445344,1.368278523,31.31607528
2022/6/24,0.120859975,2.563558716,13.59384637,0.030031071,13.93488503,1.367479465,31.58062956
2022/6/25,0.113517895,2.558457699,13.68732841,0.025511257,14.03071232,1.370878687,31.76089501
2022/6/26,0.118219479,2.573021317,13.79639079,0.029741696,14.14251083,1.374148879,32.00429129
2022/6/27,0.116574254,2.53868385,13.85092198,0.024832973,14.19841008,1.375028151,32.07961831
2022/6/28,0.118608077,2.543142908,13.8872761,0.028081594,14.23567625,1.376629199,32.16133253
2022/6/29,0.123739974,2.523433939,13.82235802,0.028341089,14.16912952,1.373733627,32.01239508
2022/6/30,0.12460314,2.53369152,13.84572853,0.027180027,14.19308634,1.372969013,32.07007854
2022/7/1,0.127993236,2.486570382,10.24878993,0.025830197,14.42586769,1.331580503,28.62080174
2022/7/2,0.125466105,2.480434721,10.39495395,0.023542227,14.63160347,1.328538239,28.96099648
2022/7/3,0.140840549,2.517195959,9.827606783,0.024913178,13.83302382,1.325669012,27.64433612
2022/7/4,0.138251458,2.523899759,9.962231534,0.022927568,14.02251729,1.327111198,27.97401124
2022/7/5,0.137380157,2.508259772,10.3334112,0.024372805,14.54497788,1.326388348,28.85041736
2022/7/6,0.142746986,2.506817917,10.45265027,0.02649811,14.71281496,1.322669309,29.13769944
2022/7/7,0.140080384,2.486731781,10.59496786,0.024836609,14.91313663,1.321167265,29.45608392
2022/7/8,0.148714095,2.468923604,10.79498178,0.025057604,15.1946698,1.322436562,29.92972584
2022/7/9,0.143799291,2.457487234,11.03950674,0.023555826,15.53885529,1.323741868,30.50339042
2022/7/10,0.149176361,2.473163058,11.02286741,0.027075133,15.5154343,1.322867838,30.48350896
2022/7/11,0.142730693,2.440660546,10.9704478,0.021679509,15.44165014,1.32549574,30.32098492
2022/7/12,0.138315379,2.473832754,11.17939863,0.022579061,15.73576262,1.325129463,30.85243885
2022/7/13,0.141393425,2.463183518,11.56384713,0.02531552,16.27689998,1.324004041,31.76932809
2022/7/14,0.142485746,2.491247523,11.65628122,0.024479973,16.40700725,1.323421855,32.0204436
2022/7/15,0.150513878,2.505285447,11.78816608,0.025505858,16.59264414,1.325821769,32.36243131
2022/7/16,0.141006898,2.493230475,11.78553079,0.022896885,16.58893479,1.327313083,32.33601604
2022/7/17,0.148792332,2.486544978,11.66425634,0.025997706,16.41823278,1.32704673,32.04487316
2022/7/18,0.142665772,2.490040659,11.54837493,0.020483009,16.25512182,1.331456113,31.76765929
2022/7/19,0.136161187,2.506194973,11.73183881,0.024679109,16.51335969,1.337846744,32.2254014
2022/7/20,0.141349227,2.516154999,11.55218857,0.027287715,16.26048977,1.328647605,31.79883017
2022/7/21,0.137167072,2.525070103,11.38913684,0.023478507,16.03098339,1.341696942,31.42405435
2022/7/22,0.145684228,2.517790377,11.54927644,0.025015632,16.25639076,1.335336368,31.80447818
2022/7/23,0.134902348,2.500832982,11.45633007,0.02412665,16.12556243,1.326243539,31.54387136
2022/7/24,0.146458536,2.512739174,11.20749843,0.025897649,15.77531499,1.324757038,30.96676817
2022/7/25,0.140493042,2.535268033,11.41859181,0.020706484,16.07244326,1.323964577,31.49076072
2022/7/26,0.138412296,2.552277169,11.47657894,0.024013924,16.15406409,1.324939351,31.64627185
2022/7/27,0.142332872,2.539155993,11.70426077,0.026885638,16.47454173,1.330199139,32.19049051
2022/7/28,0.144543978,2.54707643,11.74538262,0.025020607,16.53242352,1.326259076,32.29568562
2022/7/29,0.154725694,2.548619136,11.73777546,0.025742082,16.52171592,1.325247008,32.28808322
2022/7/30,0.149823077,2.536448415,11.62816847,0.021864466,16.36743665,1.324909947,32.00678656
2022/7/31,0.15852456,2.639956393,11.58571389,0.023779936,16.30767894,1.326283814,32.0181576
2022/8/1,0.154147244,2.527078862,11.85417193,0.018792353,16.93614384,1.326206414,32.79774828
2022/8/2,0.146643473,2.533847523,11.22307495,0.022103753,16.03449088,1.324700469,31.26275729
2022/8/3,0.15852579,2.539093122,11.7212951,0.025707311,16.74630173,1.323557103,32.48877285
2022/8/4,0.156126083,2.527328473,11.94452555,0.022882569,17.06523273,1.324554005,33.01776684
2022/8/5,0.168556373,2.48627771,11.81350106,0.025357627,16.87803707,1.322663889,32.6690361
2022/8/6,0.155978867,2.490785575,11.81240622,0.021257497,16.87647286,1.322423404,32.65806693
2022/8/7,0.15994168,2.493200937,11.84538691,0.023355687,16.92359262,1.322141426,32.74426357
2022/8/8,0.149810574,2.519086682,11.77134478,0.018457079,16.81780808,1.322319488,32.5803696
2022/8/9,0.145456515,2.545688363,11.71666225,0.022711451,16.73968274,1.326331727,32.4738216
2022/8/10,0.151284519,2.495479055,11.6687875,0.025479752,16.67128373,1.323686079,32.31052089
2022/8/11,0.145885153,2.489243945,11.65481384,0.023900049,16.65131945,1.32295877,32.26422116
2022/8/12,0.14964029,2.47549713,11.62916081,0.023405442,16.61466878,1.322444373,32.19141139
2022/8/13,0.144187343,2.451749238,11.39726841,0.022594711,16.28336237,1.323382414,31.59994977
2022/8/14,0.146769827,2.493200937,11.39022446,0.024859241,16.27329863,1.327166483,31.63066033
2022/8/15,0.144647941,2.479537441,11.1284345,0.017536053,15.89927737,1.327131158,30.97902841
2022/8/16,0.138152851,2.479537441,11.24033997,0.021390929,16.05915754,1.32268891,31.23987672
2022/8/17,0.137266727,2.489922004,11.30456357,0.023953985,16.15091428,1.324020874,31.40668745
2022/8/18,0.129128548,2.517056147,11.24821862,0.024632959,16.07041383,1.327948728,31.29276587
2022/8/19,0.136093993,2.520792211,11.14484765,0.025381568,15.92272695,1.331585802,31.0560466
2022/8/20,0.128988964,2.50946995,10.92631702,0.020972427,15.61051062,1.33031128,30.50559784
2022/8/21,0.130516399,2.50946995,11.87095798,0.024536269,16.9601262,1.329597238,32.80066778
2022/8/22,0.121441884,2.431574286,10.88690717,0.01940909,15.55420547,1.355092351,30.34922117
2022/8/23,0.11329974,2.436907224,11.79109206,0.022231047,16.84602117,1.350568378,32.53788857
2022/8/24,0.110247185,2.454418611,11.81618328,0.023964663,16.88186918,1.34868379,32.61140205
2022/8/25,0.100980476,2.45233326,11.87515481,0.024684977,16.96612224,1.353832703,32.74842348
2022/8/26,0.123253852,2.419825856,11.50553879,0.02587697,16.43804908,1.380045574,31.86671315
2022/8/27,0.117285572,2.382374953,11.36019272,0.022404035,16.23039206,1.398454231,31.48869954
2022/8/28,0.120014704,2.370101724,11.13887367,0.024607921,15.91419189,1.423382533,30.96656453
2022/8/29,0.103955675,2.481696782,11.22251738,0.020754494,16.03369427,1.389786013,31.23165012
2022/8/30,0.093509405,2.48626687,11.22507786,0.022209881,16.03735246,1.366038218,31.20824482
2022/8/31,0.095195745,2.488282888,10.98376636,0.026634175,15.69258891,1.368061048,30.62789495
2022/9/1,0.095672713,2.46272959,12.94546353,0.024134313,14.74258133,1.420539697,31.66698686
2022/9/2,0.09592127,2.401300376,12.6885448,0.026314909,14.44999657,1.401932022,31.03769505
2022/9/3,0.082512153,2.419071481,12.66308439,0.023580458,14.42100169,1.423646164,31.00931588
2022/9/4,0.078879511,2.419071481,12.63068023,0.024322791,14.38409911,1.419698677,30.932429
2022/9/5,0.070266495,2.443699697,12.45245732,0.021065936,14.18113491,1.440970492,30.58852892
2022/9/6,0.071655925,2.463698191,12.49180524,0.025659088,14.22594519,1.440099552,30.69320409
2022/9/7,0.076566387,2.463698191,12.9500927,0.028831988,14.74785313,1.398094404,31.63630481
2022/9/8,0.078648366,2.506815886,13.19312393,0.025986031,15.02462249,1.396113885,32.19932455
2022/9/9,0.095792194,2.506815886,13.44309891,0.027245343,15.30929954,1.396696323,32.75170286
2022/9/10,0.05390872,2.491415216,12.78807188,0.023938783,14.56334022,1.400816493,31.29755253
2022/9/11,0.058796059,2.549303772,12.45477191,0.026610011,14.18377081,1.392837137,30.63947968
2022/9/12,0.090508366,2.461457147,12.67928647,0.020426799,14.43945298,1.396990139,31.0676951
2022/9/13,0.084769043,2.514954363,12.66771356,0.021832789,14.42627349,1.408580196,31.10229064
2022/9/14,0.061051199,2.527401023,12.61679273,0.022121925,14.36828372,1.399104451,30.97263311
2022/9/15,0.071172205,2.560043109,12.53346773,0.026259665,14.27339136,1.405172665,30.84324708
2022/9/16,0.093507978,2.55372393,12.67697189,0.026407744,14.43681708,1.40513946,31.16616034
2022/9/17,0.086543961,2.536059617,12.82047604,0.024791186,14.6002428,1.399479763,31.44280218
2022/9/18,0.096902456,2.549303772,12.5797594,0.026655812,14.32610934,1.42804066,30.98011562
2022/9/19,0.09058696,2.560167034,12.32978442,0.020872828,14.04143228,1.546648894,30.56861958
2022/9/20,0.089587095,2.54766929,12.3459865,0.025621079,14.05988357,1.551350514,30.59447697
2022/9/21,0.090967115,2.533828672,12.03814694,0.027318746,13.70930904,1.448070174,29.82032195
2022/9/22,0.094115618,2.53104732,11.85066571,0.02970371,13.49580125,1.510550662,29.48218056
2022/9/23,0.107641139,2.473522124,11.82289071,0.026133535,13.46417047,1.621604157,29.4898286
2022/9/24,0.100490747,2.459169632,11.85066571,0.025275876,13.49580125,1.539705893,29.44583323
2022/9/25,0.11140148,2.507698395,11.84372196,0.026176738,13.48789356,1.460745386,29.41146077
2022/9/26,0.105328296,2.58687223,12.13073027,0.021949355,13.81474499,1.456603869,30.09427965
2022/9/27,0.110963794,2.54766929,12.24877401,0.023926879,13.94917582,1.439180471,30.29576339
2022/9/28,0.120769298,2.533828672,12.20248234,0.028970643,13.89645785,1.448295304,30.20183347
2022/9/29,0.121893873,2.53104732,12.09601152,0.027792886,13.77520651,1.425274988,29.94943421
2022/9/30,0.13349655,2.473522124,12.01731569,0.027604391,13.68558596,1.446323547,29.75624387
2022/10/1,0.112862923,2.47036357,11.59280902,0.024311191,12.12084672,1.406031055,27.70291329
2022/10/2,0.086832018,2.469956955,11.68368732,0.02470629,12.21586441,1.405216722,27.86155743
2022/10/3,0.073453956,2.465163359,11.73728222,0.017974585,12.27190049,1.729414801,28.27721483
2022/10/4,0.074147121,2.485833854,11.53222349,0.019614224,12.05750159,2.105695425,28.25540148
2022/10/5,0.093032407,2.486220341,11.6790269,0.020339013,12.21099171,2.191388966,28.66066032
2022/10/6,0.099303401,2.430424599,12.06817245,0.020043986,12.61786235,2.236256909,29.4520197
2022/10/7,0.106514357,2.319826924,11.99127542,0.017653309,12.53746276,2.033221358,28.98830082
2022/10/8,0.089117447,2.476285522,11.73029158,0.017514876,12.26459144,1.907685497,28.46797148
2022/10/9,0.081798189,2.469956955,11.2992022,0.019129529,11.81386648,2.23809256,27.90291639
2022/10/10,0.07460429,2.489030523,11.0265673,0.018010185,11.5288134,2.274811829,27.39382734
2022/10/11,0.065702793,2.482541961,11.50426093,0.02276215,12.02826538,2.031770371,28.11254144
2022/10/12,0.06380863,2.419965898,11.60912051,0.025727484,12.13790118,1.816507248,28.04730347
2022/10/13,0.061131217,2.396485474,11.85845329,0.025721834,12.39859075,1.725781397,28.44044212
2022/10/14,0.064933133,2.27765865,11.90272733,0.025783631,12.44488142,1.659731421,28.34993196
2022/10/15,0.056633455,2.330482239,11.79320733,0.023717151,12.33037292,1.589742454,28.10043839
2022/10/16,0.060277562,2.462434883,11.3178439,0.026232735,11.83335729,1.800707977,27.47462162
2022/10/17,0.055295907,2.464254392,11.045209,0.021219635,11.54830421,2.104372221,27.21743573
2022/10/18,0.049784432,2.486158045,11.18036134,0.024917812,11.68961258,2.126296182,27.53221258
2022/10/19,0.047314534,2.531115473,11.11511538,0.027989844,11.62139475,1.833685335,27.14862547
2022/10/20,0.054677855,2.50645412,11.05219964,0.027375497,11.55561327,1.688279647,26.85722453
2022/10/21,0.060908733,2.595654672,11.28522092,0.027573667,11.79924838,1.664546436,27.40557914
2022/10/22,0.052233225,2.583454242,11.40872221,0.025574275,11.92837498,1.751413933,27.72419859
2022/10/23,0.061886798,2.55610434,11.28289071,0.026366497,11.79681202,1.851499654,27.54919353
2022/10/24,0.060472469,2.56557464,11.32250433,0.02180644,11.83822999,1.806868971,27.5936504
2022/10/25,0.058031551,2.568059495,11.10346432,0.025951418,11.60921299,1.682076756,27.02084511
2022/10/26,0.06195442,2.549476292,11.35512731,0.028873396,11.87233891,1.890971619,27.72986855
2022/10/27,0.062592502,2.53228069,11.59513924,0.027830825,12.12328307,2.047806838,28.36110234
2022/10/28,0.07147131,2.536743657,11.63242264,0.026398627,12.16226469,2.082459696,28.48536199
2022/10/29,0.060547219,2.515503344,11.72330094,0.024352276,12.25728238,2.045681627,28.60231552
2022/10/30,0.070654593,2.540736067,11.66737583,0.023937137,12.19880996,1.938498278,28.41607473
2022/10/31,0.064380596,2.530705457,11.52290264,0.019261385,12.04775619,1.99802231,28.16376719
2022/11/1,0.062016899,2.511197097,10.66658878,0.024218217,13.15050625,2.081818566,28.4721276
2022/11/2,0.059572725,2.505457106,10.79305284,0.024286449,13.30641986,2.097427759,28.76193029
2022/11/3,0.060490168,2.510227223,10.87154777,0.027310156,13.40319382,2.310803006,29.15626199
2022/11/4,0.069682482,2.523759913,10.90425399,0.023834981,13.44351631,2.452939564,29.39415225
2022/11/5,0.06071762,2.525046747,10.88463025,0.024714206,13.41932282,2.339969866,29.2296873
2022/11/6,0.067632887,2.461185057,10.86936735,0.023133678,13.40050566,2.173504818,28.97219577
2022/11/7,0.064327573,2.50861232,11.13755836,0.020507352,13.73115003,2.153478412,29.5951267
2022/11/8,0.060380384,2.513471967,11.15282126,0.023064624,13.74996719,2.040337924,29.51697873
2022/11/9,0.061065583,2.558134841,11.2029708,0.025671377,13.811795,1.940431882,29.57439811
2022/11/10,0.060434976,2.544336287,11.33815651,0.026817663,13.97846127,1.88142307,29.80281212
2022/11/11,0.065905796,2.508024539,11.53221342,0.024907029,14.21770801,1.909965123,30.23381689
2022/11/12,0.055019064,2.501872786,11.36650191,0.022872554,14.01340742,2.407814271,30.34461545
2022/11/13,0.062844461,2.555211787,11.34905859,0.023756784,13.9919021,2.829965887,30.78898282
2022/11/14,0.059917734,2.54742572,11.53657425,0.021354144,14.22308434,2.786170312,31.15317236
2022/11/15,0.059615493,2.544240278,11.61288877,0.02205687,14.31717014,2.365348765,30.89926344
2022/11/16,0.06367365,2.533054439,11.7219095,0.025128413,14.45157842,2.522125966,31.29234198
2022/11/17,0.061279622,2.513199522,11.63033209,0.027556711,14.33867546,2.334536158,30.87802285
2022/11/18,0.070461409,2.537862808,11.56710006,0.025648718,14.26071866,2.322824439,30.75896737
2022/11/19,0.059502351,2.532604791,11.62161043,0.023307443,14.3279228,2.330506308,30.87214668
2022/11/20,0.066628176,2.51769147,11.55183716,0.023668746,14.2419015,2.290594,30.6686523
2022/11/21,0.06365076,2.513798104,11.51695052,0.021227184,14.19889085,2.3805399,30.67383013
2022/11/22,0.057937317,2.503267399,11.68920328,0.023126426,14.41125593,2.519616212,31.18128014
2022/11/23,0.060480195,2.479322761,11.68484245,0.024814614,14.4058796,2.487142012,31.11766702
2022/11/24,0.055972641,2.483423555,11.58890421,0.026423132,14.28760031,2.329039069,30.74493979
2022/11/25,0.06041553,2.263102736,11.58454338,0.024823348,14.28222398,2.397345267,30.58763089
2022/11/26,0.049371957,2.277489319,11.53875467,0.024207023,14.2257725,2.577279752,30.6686682
2022/11/27,0.049903539,2.312717141,11.51477011,0.024523244,14.19620268,2.459461394,30.53305486
2022/11/28,0.04140644,2.289990978,11.6477754,0.021118398,14.36018079,2.716787102,31.05614071
2022/11/29,0.039657016,2.297700592,11.76987863,0.023222005,14.51071806,3.731762279,32.34971658
2022/11/30,0.041958363,2.296967875,11.92468807,0.025965413,14.70157782,4.271478963,33.23667109
2022/12/1,0.041866437,2.243135767,10.71558081,0.026835187,15.69473143,4.222886565,32.91820101
2022/12/2,0.050183911,2.138128125,10.69872063,0.024872204,15.67003692,3.824608007,32.38167759
2022/12/3,0.046687737,2.089429342,10.63502662,0.023276297,15.57674656,3.662262809,32.01015307
2022/12/4,0.052898966,2.375291277,10.70246734,0.023571622,15.67552459,3.755709252,32.56189142
2022/12/5,0.056248024,2.338050485,10.80550177,0.021762839,15.82643546,3.747466533,32.77370228
2022/12/6,0.057815258,2.467304891,10.86732243,0.022866843,15.91698199,3.561760013,32.87118459
2022/12/7,0.061107813,2.369605206,10.92726974,0.026799249,16.00478469,3.337650021,32.70041746
2022/12/8,0.068700805,2.321842769,11.06777123,0.025463469,16.21057225,3.231464429,32.90035148
2022/12/9,0.085211159,2.265396672,11.14270536,0.024199314,16.32032561,3.21659985,33.03023866
2022/12/10,0.087711726,2.251291827,11.1370853,0.023027934,16.31209411,3.459166422,33.24734939
2022/12/11,0.102670612,2.299840036,11.02843081,0.02385469,16.15295173,3.581113724,33.16500692
2022/12/12,0.108437334,2.297672146,11.1614389,0.01974201,16.34776396,3.612206938,33.52751927
2022/12/13,0.102652852,2.283249512,11.08275806,0.022907273,16.23252292,3.824231316,33.52541466
2022/12/14,0.106903365,2.244157442,11.15769219,0.025726442,16.34227629,3.838537229,33.68956651
2022/12/15,0.109303046,2.214854132,11.22513291,0.023016,16.44105432,3.72756771,33.71791211
2022/12/16,0.114616318,1.997889679,11.20452602,0.024283601,16.41087214,4.041330827,33.76923499
2022/12/17,0.097906681,1.999580697,11.07526465,0.022634135,16.22154758,4.438320389,33.83262
2022/12/18,0.099486938,2.094997576,11.09399818,0.02159937,16.24898593,4.273958064,33.81142668
2022/12/19,0.087738709,2.111178918,11.23637303,0.01966052,16.45751732,3.911137562,33.80394554
2022/12/20,0.082480348,2.178592696,11.1895392,0.022880387,16.38892147,3.625870207,33.46540392
2022/12/21,0.073882891,2.296095255,11.08837812,0.024831848,16.24075442,3.724653104,33.42376379
2022/12/22,0.074365383,2.356635154,10.97972363,0.021814509,16.08161204,4.038897626,33.53123383
2022/12/23,0.082158543,2.021690196,11.03779758,0.020150131,16.1666709,3.959585431,33.26790265
2022/12/24,0.076618409,1.968765009,10.97972363,0.019865075,16.08161204,3.906681212,33.0134003
2022/12/25,0.08700562,2.165545953,11.08463141,0.017146557,16.23526676,3.913414388,33.48586413
